neg,neu,pos,compound
0.0,1.0,0.0,0.0
0.299,0.701,0.0,-0.9152
0.375,0.625,0.0,-0.765
0.0,0.855,0.145,0.6866
0.138,0.762,0.099,-0.4005
0.058,0.838,0.104,0.2406
0.0,0.887,0.113,0.228
0.0,0.88,0.12,0.6908
0.0,1.0,0.0,0.0
0.21,0.675,0.116,-0.7512
0.103,0.897,0.0,-0.3412
0.0,0.903,0.097,0.775
0.078,0.752,0.17,0.0772
0.0,0.876,0.124,0.34
0.084,0.855,0.061,-0.2549
0.387,0.613,0.0,-0.9313
0.108,0.892,0.0,-0.2584
0.114,0.824,0.063,-0.3182
0.108,0.729,0.163,0.1531
0.0,0.868,0.132,0.4404
0.0,1.0,0.0,0.0
0.111,0.815,0.074,-0.4404
0.0,0.933,0.067,0.3182
0.189,0.701,0.11,-0.4019
0.0,1.0,0.0,0.0
0.114,0.764,0.122,-0.3182
0.0,0.841,0.159,0.6705
0.067,0.724,0.209,0.9062
0.0,0.886,0.114,0.7088
0.036,0.915,0.049,0.1548
0.054,0.871,0.075,0.3818
0.0,0.775,0.225,0.4404
0.0,0.948,0.052,0.2732
0.17,0.638,0.191,0.0258
0.028,0.848,0.124,0.7269
0.062,0.884,0.054,-0.1655
0.103,0.614,0.282,0.8885
0.06,0.88,0.061,0.3058
0.02,0.95,0.03,0.1779
0.0,1.0,0.0,0.0
0.089,0.911,0.0,-0.5267
0.106,0.829,0.066,-0.0258
0.0,1.0,0.0,0.0
0.063,0.844,0.093,-0.0258
0.079,0.878,0.043,-0.9628
0.018,0.701,0.281,0.9837
0.179,0.699,0.122,-0.7506
0.259,0.676,0.065,-0.7837
0.043,0.851,0.106,0.9453
0.097,0.881,0.022,-0.5994
0.095,0.776,0.129,-0.0516
0.063,0.937,0.0,-0.3612
0.109,0.763,0.128,0.2486
0.138,0.594,0.269,0.6218
0.0,0.895,0.105,0.7641
0.076,0.813,0.111,0.1709
0.191,0.546,0.263,0.1984
0.139,0.861,0.0,-0.4019
0.037,0.832,0.131,0.9063
0.12,0.656,0.225,0.8122
0.0,0.729,0.271,0.8422
0.0,1.0,0.0,0.0
0.145,0.855,0.0,-0.6808
0.0,0.837,0.163,0.7506
0.08,0.839,0.08,0.0
0.097,0.804,0.098,-0.2263
0.0,0.916,0.084,0.0258
0.082,0.858,0.06,-0.1531
0.045,0.816,0.139,0.5267
0.0,0.851,0.149,0.1901
0.076,0.732,0.192,0.6249
0.111,0.846,0.042,-0.2716
0.155,0.845,0.0,-0.296
0.107,0.856,0.037,-0.8356
0.032,0.855,0.113,0.5859
0.053,0.815,0.132,0.631
0.01,0.945,0.045,0.705
0.021,0.909,0.07,0.4767
0.086,0.858,0.057,-0.4939
0.111,0.732,0.157,0.3597
0.078,0.776,0.147,0.5267
0.0,0.895,0.105,0.4019
0.037,0.844,0.119,0.4956
0.0,0.944,0.056,0.1531
0.029,0.841,0.131,0.8689
0.12,0.812,0.068,-0.296
0.063,0.927,0.011,-0.8111
0.145,0.801,0.053,-0.5867
0.125,0.766,0.109,-0.465
0.0,0.889,0.111,0.5255
0.058,0.909,0.033,-0.222
0.0,1.0,0.0,0.0
0.026,0.787,0.187,0.8481
0.44,0.56,0.0,-0.7257
0.247,0.627,0.125,-0.7414
0.043,0.875,0.082,0.535
0.096,0.865,0.039,-0.7717
0.236,0.628,0.137,-0.924
0.242,0.585,0.173,-0.302
0.031,0.935,0.035,-0.3914
0.0,0.944,0.056,0.1531
0.0,1.0,0.0,0.0
0.057,0.897,0.046,-0.1154
0.124,0.77,0.105,-0.3167
0.0,0.926,0.074,0.1531
0.0,1.0,0.0,0.0
0.0,0.929,0.071,0.4854
0.111,0.794,0.095,-0.0772
0.0,0.836,0.164,0.868
0.11,0.89,0.0,-0.4724
0.0,0.923,0.077,0.5423
0.317,0.683,0.0,-0.7841
0.062,0.842,0.096,-0.0387
0.087,0.833,0.079,-0.34
0.0,0.944,0.056,0.2975
0.215,0.716,0.069,-0.9325
0.0,0.814,0.186,0.7825
0.089,0.911,0.0,-0.569
0.025,0.857,0.118,0.5994
0.235,0.695,0.07,-0.7351
0.06,0.724,0.216,0.7308
0.116,0.884,0.0,-0.2732
0.191,0.693,0.116,-0.5106
0.0,1.0,0.0,0.0
0.032,0.914,0.054,0.0516
0.0,0.897,0.103,0.6705
0.0,0.807,0.193,0.5093
0.084,0.867,0.049,-0.4795
0.0,0.885,0.115,0.4404
0.094,0.849,0.057,-0.5267
0.0,0.918,0.082,0.1531
0.118,0.882,0.0,-0.8621
0.06,0.678,0.261,0.9529
0.051,0.861,0.088,0.2263
0.0,0.884,0.116,0.2732
0.088,0.815,0.097,0.1655
0.0,1.0,0.0,0.0
0.138,0.863,0.0,-0.875
0.138,0.862,0.0,-0.34
0.329,0.605,0.066,-0.9187
0.045,0.842,0.113,0.3182
0.046,0.954,0.0,-0.1513
0.0,0.731,0.269,0.7083
0.367,0.533,0.1,-0.9384
0.086,0.799,0.116,0.2928
0.0,1.0,0.0,0.0
0.069,0.931,0.0,-0.1761
0.0,0.791,0.209,0.4404
0.091,0.909,0.0,-0.2263
0.071,0.785,0.144,0.4404
0.063,0.858,0.079,-0.25
0.0,0.882,0.118,0.1531
0.0,0.769,0.231,0.6369
0.125,0.721,0.154,0.3147
0.071,0.892,0.037,-0.3612
0.044,0.956,0.0,-0.1531
0.134,0.737,0.129,-0.0516
0.076,0.859,0.065,-0.1531
0.0,0.693,0.307,0.8126
0.064,0.873,0.062,-0.0516
0.099,0.749,0.152,0.6322
0.142,0.799,0.059,-0.8097
0.17,0.756,0.074,-0.7186
0.0,1.0,0.0,0.0
0.0,0.915,0.085,0.3612
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.0,0.782,0.218,0.8832
0.0,0.724,0.276,0.8519
0.063,0.856,0.081,0.6429
0.031,0.894,0.075,0.7239
0.176,0.76,0.064,-0.5859
0.071,0.929,0.0,-0.1139
0.118,0.724,0.158,0.128
0.073,0.825,0.102,0.296
0.192,0.703,0.105,-0.5719
0.052,0.849,0.099,0.25
0.0,0.878,0.122,0.3612
0.0,0.83,0.17,0.6249
0.143,0.829,0.028,-0.7112
0.172,0.784,0.044,-0.7506
0.193,0.71,0.098,-0.6486
0.0,0.856,0.144,0.4019
0.091,0.909,0.0,-0.5719
0.182,0.676,0.142,-0.296
0.084,0.838,0.078,0.1531
0.197,0.727,0.076,-0.9548
0.0,0.935,0.065,0.5661
0.039,0.857,0.104,0.354
0.059,0.832,0.109,0.645
0.0,1.0,0.0,0.0
0.0,0.922,0.078,0.1531
0.0,0.942,0.058,0.1406
0.0,0.72,0.28,0.5411
0.047,0.796,0.157,0.6249
0.172,0.711,0.116,-0.5716
0.141,0.716,0.142,0.0258
0.0,0.876,0.124,0.3724
0.128,0.67,0.201,0.5574
0.0,0.881,0.119,0.5242
0.0,0.946,0.054,0.1531
0.093,0.751,0.156,0.6315
0.054,0.849,0.096,0.197
0.036,0.859,0.105,0.6131
0.062,0.938,0.0,-0.4404
0.137,0.863,0.0,-0.5555
0.037,0.784,0.179,0.9451
0.156,0.736,0.108,-0.4748
0.189,0.645,0.166,-0.128
0.037,0.895,0.068,0.2023
0.142,0.757,0.101,-0.1675
0.035,0.928,0.037,0.0475
0.167,0.76,0.073,-0.4939
0.135,0.816,0.049,-0.4019
0.0,1.0,0.0,0.0
0.124,0.819,0.057,-0.617
0.021,0.905,0.075,0.743
0.0,0.878,0.122,0.3612
0.0,0.913,0.087,0.2924
0.278,0.722,0.0,-0.6124
0.094,0.83,0.076,0.0
0.206,0.629,0.166,-0.4019
0.0,0.899,0.101,0.4019
0.14,0.66,0.199,0.0387
0.126,0.874,0.0,-0.3818
0.0,1.0,0.0,0.0
0.034,0.834,0.131,0.7845
0.016,0.866,0.118,0.8829
0.04,0.908,0.052,0.168
0.07,0.875,0.055,-0.1913
0.0,0.942,0.058,0.4019
0.2,0.681,0.119,-0.8016
0.073,0.806,0.122,0.4019
0.167,0.833,0.0,-0.34
0.046,0.854,0.1,0.1571
0.0,0.831,0.169,0.7757
0.0,0.935,0.065,0.2732
0.0,0.851,0.149,0.4215
0.0,1.0,0.0,0.0
0.08,0.837,0.083,-0.1779
0.102,0.857,0.041,-0.4404
0.0,0.932,0.068,0.1531
0.074,0.82,0.107,0.296
0.106,0.894,0.0,-0.7402
0.085,0.811,0.104,0.7264
0.0,0.945,0.055,0.1779
0.0,0.889,0.111,0.3612
0.0,1.0,0.0,0.0
0.041,0.959,0.0,-0.2732
0.046,0.874,0.08,0.2263
0.167,0.833,0.0,-0.296
0.0,1.0,0.0,0.0
0.078,0.88,0.043,-0.1776
0.0,0.917,0.083,0.25
0.13,0.757,0.114,-0.0772
0.078,0.86,0.062,-0.1571
0.084,0.811,0.105,0.1372
0.0,0.794,0.206,0.8555
0.0,0.927,0.073,0.204
0.112,0.817,0.071,-0.6557
0.0,1.0,0.0,0.0
0.068,0.672,0.26,0.8126
0.049,0.811,0.14,0.4019
0.104,0.849,0.047,-0.4019
0.116,0.884,0.0,-0.3612
0.2,0.766,0.034,-0.9455
0.159,0.722,0.119,-0.5106
0.118,0.793,0.088,-0.25
0.2,0.8,0.0,-0.7574
0.07,0.815,0.115,0.1548
0.0,1.0,0.0,0.0
0.163,0.779,0.058,-0.6361
0.124,0.876,0.0,-0.4019
0.051,0.905,0.044,0.1154
0.163,0.79,0.047,-0.6092
0.182,0.818,0.0,-0.7003
0.065,0.737,0.198,0.5321
0.029,0.796,0.175,0.8294
0.078,0.836,0.086,-0.1779
0.099,0.761,0.14,0.4588
0.0,0.935,0.065,0.1531
0.148,0.852,0.0,-0.6597
0.051,0.831,0.118,0.5314
0.145,0.774,0.081,-0.5775
0.185,0.741,0.074,-0.34
0.0,0.652,0.348,0.1531
0.085,0.915,0.0,-0.4215
0.045,0.783,0.172,0.765
0.187,0.716,0.097,-0.7239
0.105,0.777,0.118,0.2975
0.096,0.845,0.059,-0.1901
0.166,0.69,0.144,-0.1779
0.0,0.935,0.065,0.1531
0.0,0.931,0.069,0.4939
0.093,0.847,0.059,-0.296
0.038,0.823,0.139,0.8118
0.0,1.0,0.0,0.0
0.198,0.663,0.139,-0.8523
0.196,0.675,0.129,-0.6605
0.171,0.705,0.124,-0.7992
0.156,0.713,0.131,-0.5325
0.0,0.924,0.076,0.3182
0.0,0.749,0.251,0.8658
0.0,1.0,0.0,0.0
0.117,0.708,0.176,0.6705
0.0,0.872,0.128,0.7184
0.18,0.792,0.028,-0.83
0.223,0.777,0.0,-0.743
0.0,0.935,0.065,0.2732
0.039,0.771,0.19,0.857
0.15,0.72,0.131,-0.8428
0.0,0.759,0.241,0.765
0.122,0.878,0.0,-0.3597
0.0,0.941,0.059,0.5574
0.158,0.842,0.0,-0.4939
0.126,0.768,0.106,-0.0516
0.135,0.794,0.071,-0.3107
0.103,0.785,0.112,-0.1027
0.08,0.761,0.159,0.296
0.142,0.796,0.062,-0.5719
0.185,0.709,0.106,-0.8037
0.096,0.766,0.138,0.5676
0.086,0.807,0.107,0.2158
0.0,0.849,0.151,0.1531
0.0,1.0,0.0,0.0
0.079,0.731,0.19,0.9886
0.257,0.694,0.049,-0.875
0.0,0.87,0.13,0.4019
0.0,0.854,0.146,0.5574
0.114,0.835,0.051,-0.5053
0.256,0.72,0.023,-0.9349
0.037,0.936,0.027,-0.1531
0.206,0.654,0.141,-0.6124
0.0,0.737,0.263,0.9781
0.021,0.91,0.069,0.5859
0.0,0.802,0.198,0.7845
0.131,0.726,0.143,0.2193
0.0,0.909,0.091,0.2023
0.178,0.646,0.176,-0.0041
0.201,0.723,0.077,-0.7696
0.0,0.914,0.086,0.4404
0.054,0.883,0.063,0.4547
0.107,0.847,0.046,-0.8225
0.159,0.841,0.0,-0.4867
0.0,0.952,0.048,0.5499
0.08,0.726,0.194,0.802
0.025,0.798,0.177,0.9863
0.044,0.857,0.099,0.7351
0.0,0.445,0.555,0.8934
0.224,0.776,0.0,-0.7684
0.0,0.865,0.135,0.3612
0.156,0.844,0.0,-0.5423
0.029,0.786,0.185,0.9022
0.053,0.871,0.076,0.34
0.182,0.763,0.055,-0.8085
0.059,0.843,0.099,0.7226
0.134,0.707,0.158,-0.0387
0.0,1.0,0.0,0.0
0.021,0.854,0.125,0.8687
0.087,0.884,0.029,-0.4939
0.0,0.936,0.064,0.3612
0.06,0.868,0.072,0.1027
0.043,0.921,0.036,-0.1513
0.0,0.913,0.087,0.4939
0.045,0.879,0.076,0.25
0.053,0.849,0.098,0.6343
0.103,0.856,0.041,-0.5739
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.142,0.812,0.046,-0.7131
0.0,1.0,0.0,0.0
0.165,0.778,0.056,-0.6207
0.058,0.942,0.0,-0.1695
0.089,0.772,0.139,0.1567
0.152,0.621,0.227,0.2718
0.04,0.776,0.184,0.8777
0.072,0.718,0.21,0.5859
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.038,0.962,0.0,-0.34
0.0,0.921,0.079,0.4939
0.063,0.709,0.228,0.8005
0.053,0.873,0.074,0.6808
0.0,0.633,0.367,0.8271
0.0,0.937,0.062,0.296
0.073,0.89,0.036,-0.1779
0.133,0.787,0.08,-0.5118
0.0,0.867,0.133,0.8402
0.0,0.791,0.209,0.7506
0.0,0.783,0.217,0.5563
0.054,0.848,0.099,0.2448
0.0,0.822,0.178,0.6369
0.078,0.85,0.072,-0.0772
0.072,0.928,0.0,-0.4767
0.066,0.843,0.092,0.2211
0.0,0.94,0.06,0.6597
0.03,0.97,0.0,-0.3818
0.092,0.651,0.257,0.5859
0.117,0.76,0.123,0.0772
0.089,0.827,0.084,-0.34
0.0,0.911,0.089,0.5106
0.061,0.939,0.0,-0.4939
0.109,0.82,0.071,-0.1007
0.0,0.925,0.075,0.2732
0.087,0.913,0.0,-0.296
0.0,0.836,0.164,0.5423
0.043,0.867,0.09,0.34
0.069,0.753,0.178,0.7579
0.183,0.717,0.1,-0.2732
0.0,1.0,0.0,0.0
0.073,0.829,0.098,0.128
0.134,0.866,0.0,-0.5859
0.035,0.863,0.102,0.5187
0.0,0.947,0.053,0.3182
0.0,0.964,0.036,0.4364
0.209,0.745,0.046,-0.7717
0.124,0.748,0.128,0.1027
0.073,0.927,0.0,-0.296
0.065,0.842,0.093,0.2656
0.127,0.83,0.043,-0.7964
0.0,1.0,0.0,0.0
0.093,0.879,0.027,-0.5492
0.041,0.834,0.125,0.8442
0.155,0.758,0.087,-0.4215
0.388,0.612,0.0,-0.5859
0.234,0.724,0.043,-0.7007
0.109,0.818,0.073,-0.2006
0.105,0.895,0.0,-0.25
0.131,0.759,0.11,-0.2023
0.025,0.975,0.0,-0.3182
0.0,0.794,0.206,0.8625
0.0,1.0,0.0,0.0
0.199,0.716,0.085,-0.8556
0.0,0.809,0.191,0.6369
0.175,0.825,0.0,-0.5418
0.069,0.648,0.283,0.9382
0.062,0.822,0.116,0.5406
0.263,0.737,0.0,-0.862
0.191,0.809,0.0,-0.8658
0.0,0.829,0.171,0.6378
0.084,0.916,0.0,-0.2732
0.0,0.792,0.208,0.6124
0.105,0.754,0.141,-0.1298
0.0,0.912,0.088,0.4118
0.084,0.805,0.112,0.765
0.111,0.766,0.123,0.1265
0.0,1.0,0.0,0.0
0.053,0.733,0.214,0.7269
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.082,0.823,0.095,-0.128
0.084,0.916,0.0,-0.296
0.0,0.865,0.135,0.3612
0.125,0.802,0.073,-0.448
0.068,0.803,0.129,0.8181
0.0,0.938,0.062,0.1531
0.237,0.638,0.125,-0.5719
0.132,0.868,0.0,-0.6249
0.0,0.789,0.211,0.1531
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.128,0.872,0.0,-0.5859
0.032,0.733,0.236,0.9679
0.062,0.937,0.0,-0.296
0.18,0.71,0.111,-0.6454
0.0,0.927,0.073,0.3818
0.107,0.78,0.113,-0.3313
0.0,0.906,0.094,0.6124
0.0,1.0,0.0,0.0
0.151,0.794,0.056,-0.7178
0.017,0.91,0.072,0.714
0.069,0.931,0.0,-0.25
0.117,0.818,0.065,-0.2944
0.0,0.821,0.179,0.5859
0.0,0.758,0.242,0.1531
0.0,0.883,0.117,0.5483
0.041,0.927,0.032,-0.1027
0.035,0.905,0.06,0.1531
0.075,0.9,0.025,-0.6823
0.096,0.855,0.049,-0.3237
0.0,1.0,0.0,0.0
0.166,0.656,0.178,0.2732
0.0,0.879,0.121,0.3182
0.069,0.772,0.159,0.4458
0.0,0.965,0.035,0.3182
0.0,0.854,0.146,0.6478
0.0,0.903,0.097,0.5267
0.104,0.721,0.176,0.336
0.18,0.796,0.024,-0.8126
0.104,0.896,0.0,-0.296
0.082,0.855,0.063,-0.3182
0.071,0.74,0.189,0.5095
0.017,0.927,0.056,0.8079
0.056,0.788,0.156,0.9808
0.142,0.8,0.058,-0.6692
0.045,0.846,0.109,0.2165
0.151,0.735,0.114,-0.3278
0.0,0.743,0.257,0.7845
0.0,0.831,0.169,0.875
0.02,0.98,0.0,-0.0129
0.052,0.683,0.265,0.9066
0.0,0.827,0.173,0.7269
0.0,0.833,0.167,0.296
0.0,0.862,0.138,0.8126
0.0,0.866,0.134,0.6767
0.253,0.634,0.112,-0.7073
0.0,0.914,0.086,0.5267
0.0,0.818,0.182,0.6637
0.038,0.803,0.159,0.7814
0.0,0.838,0.162,0.6369
0.0,0.941,0.059,0.1779
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.394,0.606,0.0,-0.705
0.0,1.0,0.0,0.0
0.129,0.79,0.081,-0.765
0.16,0.84,0.0,-0.6113
0.0,1.0,0.0,0.0
0.141,0.825,0.034,-0.829
0.091,0.823,0.086,-0.0258
0.131,0.869,0.0,-0.2057
0.047,0.833,0.119,0.4939
0.116,0.692,0.192,0.6662
0.0,0.781,0.219,0.9216
0.093,0.826,0.081,-0.4404
0.114,0.863,0.022,-0.6753
0.0,0.938,0.062,0.6369
0.036,0.92,0.044,0.2023
0.082,0.767,0.151,0.2781
0.115,0.817,0.067,-0.25
0.0,0.777,0.223,0.7845
0.053,0.85,0.097,0.3182
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.252,0.668,0.08,-0.7906
0.269,0.662,0.07,-0.968
0.018,0.916,0.067,0.5754
0.0,1.0,0.0,0.0
0.142,0.858,0.0,-0.6486
0.037,0.85,0.113,0.7619
0.0,1.0,0.0,0.0
0.066,0.844,0.09,-0.0534
0.048,0.852,0.1,0.2023
0.133,0.777,0.09,-0.6322
0.0,0.971,0.029,0.1406
0.249,0.751,0.0,-0.8059
0.187,0.703,0.11,-0.5106
0.11,0.568,0.322,0.7657
0.135,0.826,0.039,-0.634
0.151,0.753,0.097,-0.25
0.097,0.849,0.053,-0.4215
0.168,0.805,0.027,-0.8555
0.0,0.588,0.412,0.9682
0.0,0.912,0.088,0.3716
0.139,0.759,0.101,-0.1531
0.0,0.941,0.059,0.3182
0.0,1.0,0.0,0.0
0.0,0.966,0.034,0.1406
0.049,0.894,0.058,0.0781
0.05,0.82,0.13,0.7579
0.129,0.871,0.0,-0.5719
0.143,0.759,0.097,-0.2732
0.063,0.756,0.181,0.4215
0.084,0.903,0.013,-0.836
0.053,0.947,0.0,-0.1027
0.15,0.85,0.0,-0.3182
0.252,0.748,0.0,-0.5719
0.152,0.622,0.226,0.25
0.0,1.0,0.0,0.0
0.037,0.739,0.223,0.8904
0.159,0.841,0.0,-0.4199
0.0,0.711,0.289,0.69
0.135,0.816,0.049,-0.8625
0.0,1.0,0.0,0.0
0.078,0.843,0.08,-0.2263
0.0,0.817,0.183,0.4215
0.18,0.82,0.0,-0.296
0.0,1.0,0.0,0.0
0.096,0.851,0.052,-0.4404
0.046,0.857,0.097,0.7935
0.0,0.984,0.016,0.0772
0.0,0.819,0.181,0.4767
0.2,0.655,0.145,-0.7143
0.064,0.883,0.052,-0.1714
0.0,0.85,0.15,0.5267
0.0,0.804,0.196,0.9201
0.142,0.663,0.196,0.5413
0.077,0.898,0.026,-0.4019
0.105,0.754,0.141,-0.1298
0.0,0.811,0.189,0.9382
0.155,0.531,0.314,0.4404
0.0,1.0,0.0,0.0
0.205,0.694,0.101,-0.4588
0.069,0.8,0.131,0.3182
0.244,0.64,0.116,-0.749
0.0,1.0,0.0,0.0
0.054,0.865,0.082,0.2975
0.0,0.893,0.107,0.4576
0.0,0.925,0.075,0.6124
0.051,0.861,0.088,0.3612
0.05,0.838,0.112,0.3291
0.073,0.716,0.212,0.8163
0.086,0.833,0.08,-0.0516
0.071,0.906,0.023,-0.4266
0.063,0.732,0.205,0.5037
0.215,0.723,0.063,-0.9701
0.163,0.766,0.071,-0.7096
0.0,0.828,0.172,0.6124
0.058,0.862,0.079,0.1548
0.0,0.916,0.084,0.2732
0.077,0.774,0.149,0.5848
0.0,0.749,0.251,0.8555
0.044,0.806,0.151,0.656
0.23,0.77,0.0,-0.7243
0.26,0.74,0.0,-0.7269
0.0,0.903,0.097,0.5719
0.0,0.938,0.062,0.4404
0.0,1.0,0.0,0.0
0.0,0.797,0.203,0.2584
0.043,0.886,0.071,0.1045
0.0,1.0,0.0,0.0
0.047,0.819,0.134,0.5733
0.167,0.833,0.0,-0.5267
0.026,0.912,0.063,0.1779
0.078,0.859,0.063,-0.3415
0.129,0.774,0.097,-0.25
0.114,0.789,0.097,0.0276
0.0,0.849,0.151,0.6705
0.095,0.839,0.066,-0.4767
0.105,0.682,0.212,0.7082
0.089,0.826,0.085,-0.3291
0.202,0.704,0.094,-0.802
0.0,0.848,0.152,0.5413
0.044,0.898,0.058,-0.0772
0.008,0.863,0.128,0.9409
0.041,0.813,0.146,0.6983
0.034,0.922,0.044,0.1513
0.122,0.812,0.067,-0.4939
0.128,0.701,0.171,0.1838
0.074,0.78,0.146,0.2533
0.034,0.888,0.078,0.4767
0.289,0.495,0.216,-0.2698
0.133,0.867,0.0,-0.2481
0.139,0.861,0.0,-0.4678
0.0,0.769,0.231,0.8316
0.151,0.717,0.132,-0.5513
0.0,0.884,0.116,0.2732
0.068,0.827,0.105,0.4585
0.0,0.637,0.363,0.6908
0.12,0.847,0.033,-0.8052
0.183,0.648,0.168,-0.0713
0.0,1.0,0.0,0.0
0.0,0.814,0.186,0.1531
0.05,0.824,0.126,0.5095
0.138,0.862,0.0,-0.34
0.142,0.679,0.179,0.7909
0.0,0.513,0.487,0.8555
0.018,0.945,0.036,0.1531
0.27,0.566,0.164,-0.4019
0.0,0.515,0.485,0.8834
0.084,0.916,0.0,-0.0258
0.0,1.0,0.0,0.0
0.0,0.698,0.302,0.9722
0.017,0.757,0.226,0.9413
0.0,0.905,0.095,0.5106
0.084,0.778,0.138,0.6428
0.0,0.938,0.062,0.2732
0.0,0.834,0.166,0.9643
0.098,0.559,0.343,0.7184
0.206,0.597,0.197,-0.2878
0.039,0.871,0.09,0.7275
0.086,0.693,0.221,0.703
0.222,0.729,0.049,-0.6908
0.07,0.892,0.039,-0.3182
0.155,0.845,0.0,-0.6597
0.072,0.815,0.113,0.4469
0.024,0.93,0.046,0.2732
0.0,0.821,0.179,0.9319
0.0,1.0,0.0,0.0
0.032,0.927,0.041,0.1063
0.0,1.0,0.0,0.0
0.0,0.731,0.269,0.9735
0.0,0.94,0.06,0.5499
0.2,0.8,0.0,-0.6705
0.13,0.762,0.109,-0.4767
0.0,1.0,0.0,0.0
0.08,0.731,0.19,0.7884
0.0,0.879,0.121,0.7311
0.032,0.761,0.207,0.9208
0.188,0.718,0.094,-0.6086
0.067,0.914,0.019,-0.4939
0.0,0.965,0.035,0.2263
0.25,0.75,0.0,-0.8994
0.109,0.84,0.051,-0.5719
0.0,0.805,0.195,0.4404
0.036,0.934,0.03,-0.0759
0.052,0.868,0.08,0.4201
0.242,0.716,0.042,-0.9245
0.091,0.791,0.118,0.5994
0.0,1.0,0.0,0.0
0.039,0.743,0.217,0.9734
0.059,0.856,0.086,0.2815
0.0,0.762,0.238,0.7579
0.105,0.861,0.034,-0.6133
0.0,0.881,0.119,0.2244
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.147,0.71,0.143,-0.0846
0.045,0.756,0.199,0.7902
0.078,0.922,0.0,-0.4215
0.039,0.914,0.047,-0.1027
0.057,0.781,0.162,0.8777
0.051,0.805,0.144,0.5859
0.0,1.0,0.0,0.0
0.0,0.687,0.313,0.8204
0.143,0.661,0.196,0.25
0.189,0.753,0.058,-0.7269
0.214,0.734,0.052,-0.8718
0.144,0.794,0.062,-0.5859
0.067,0.87,0.063,0.1779
0.033,0.901,0.066,0.4767
0.171,0.804,0.025,-0.8294
0.0,1.0,0.0,0.0
0.0,0.902,0.098,0.3612
0.0,0.843,0.157,0.6597
0.183,0.712,0.104,-0.8018
0.206,0.672,0.122,-0.4588
0.104,0.795,0.102,-0.0516
0.095,0.905,0.0,-0.25
0.241,0.759,0.0,-0.6597
0.0,0.747,0.253,0.5267
0.19,0.774,0.036,-0.775
0.0,0.828,0.172,0.6597
0.14,0.836,0.023,-0.8885
0.158,0.75,0.092,-0.1531
0.0,0.86,0.14,0.3818
0.025,0.975,0.0,-0.3182
0.166,0.677,0.157,-0.8916
0.187,0.813,0.0,-0.7351
0.073,0.873,0.054,-0.3579
0.072,0.928,0.0,-0.2924
0.092,0.908,0.0,-0.4874
0.153,0.781,0.066,-0.2773
0.301,0.625,0.074,-0.6124
0.045,0.808,0.148,0.4834
0.398,0.468,0.134,-0.937
0.054,0.895,0.051,-0.0258
0.063,0.884,0.053,-0.0982
0.019,0.755,0.226,0.964
0.035,0.913,0.053,0.1027
0.0,1.0,0.0,0.0
0.202,0.709,0.09,-0.6255
0.0,0.944,0.056,0.2244
0.146,0.779,0.075,-0.5994
0.0,0.923,0.077,0.7
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.094,0.906,0.0,-0.7806
0.0,1.0,0.0,0.0
0.05,0.745,0.205,0.7845
0.0,0.967,0.033,0.3612
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.029,0.76,0.211,0.853
0.0,1.0,0.0,0.0
0.033,0.926,0.041,0.128
0.0,0.868,0.132,0.4404
0.185,0.815,0.0,-0.5707
0.067,0.809,0.123,0.624
0.088,0.912,0.0,-0.4019
0.0,1.0,0.0,0.0
0.292,0.708,0.0,-0.8519
0.0,1.0,0.0,0.0
0.0,1.0,0.0,0.0
0.094,0.744,0.162,0.2606
0.098,0.683,0.22,0.3612
0.019,0.918,0.062,0.7972
0.138,0.862,0.0,-0.5696
0.087,0.84,0.073,-0.2826
0.046,0.858,0.096,0.34
0.0,1.0,0.0,0.0
0.176,0.773,0.051,-0.7326
0.062,0.898,0.041,-0.3612
0.098,0.805,0.098,0.4678
0.023,0.918,0.059,0.2208
0.079,0.821,0.1,0.079
0.236,0.764,0.0,-0.4019
0.102,0.734,0.164,0.6636
0.0,1.0,0.0,0.0
0.051,0.861,0.088,0.1984
0.026,0.925,0.049,0.25
0.053,0.709,0.239,0.801
0.187,0.73,0.083,-0.8625
0.0,1.0,0.0,0.0
0.056,0.884,0.061,0.0516
0.0,0.628,0.372,0.7814
0.101,0.835,0.064,-0.3695
0.172,0.828,0.0,-0.8074
0.041,0.839,0.12,0.8494
0.0,0.869,0.131,0.8253
0.208,0.792,0.0,-0.2732
0.087,0.884,0.029,-0.5574
0.0,1.0,0.0,0.0
0.142,0.858,0.0,-0.2057
0.0,1.0,0.0,0.0
0.188,0.744,0.068,-0.8304
0.0,0.878,0.122,0.5927
0.0,0.889,0.111,0.4588
0.122,0.813,0.065,-0.34
0.184,0.744,0.072,-0.7269
0.05,0.885,0.064,0.1761
0.116,0.767,0.116,-0.25
0.0,1.0,0.0,0.0
0.128,0.716,0.157,0.0772
